exercicio,cod_ibge,populacao,instituicao,entregavel,periodo,periodicidade,status_relatorio,data_status,forma_envio,tipo_relatorio
2018,13,4001667,Ministério Público do Estado do Amazonas,Relatório de Gestão Fiscal,2,Q,HO,2018-09-27T16:10:13Z,F,P
2018,13,4001667,Ministério Público do Estado do Amazonas,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T13:05:51Z,P,P
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,1,M,NA,2018-04-13T15:52:50Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,2,M,NA,2018-04-13T15:54:18Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,3,M,NA,2018-04-13T15:55:30Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,4,M,NA,2018-05-30T21:15:04Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,5,M,NA,2018-06-28T12:21:20Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,6,M,NA,2018-08-07T11:30:25Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,7,M,NA,2018-09-17T16:48:37Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,8,M,NA,2018-09-26T13:39:38Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,9,M,NA,2018-10-04T16:37:20Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,10,M,NA,2018-11-08T13:01:46Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,11,M,NA,2018-12-06T13:21:15Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,MSC Agregada,12,M,NA,2019-01-29T18:39:14Z,CSV,NA
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,Relatório de Gestão Fiscal,1,Q,HO,2018-05-25T12:04:45Z,P,P
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,Relatório de Gestão Fiscal,2,Q,HO,2018-09-28T09:12:22Z,P,P
2018,13,4001667,Tribunal de Contas do Estado do Amazonas,Relatório de Gestão Fiscal,3,Q,HO,2019-01-23T13:14:59Z,P,P
2018,13,4001667,Tribunal de Justiça do Estado do Amazonas,MSC Agregada,1,M,NA,2018-04-13T15:52:51Z,CSV,NA
2018,13,4001667,Tribunal de Justiça do Estado do Amazonas,MSC Agregada,2,M,NA,2018-04-13T15:54:19Z,CSV,NA
2018,13,4001667,Tribunal de Justiça do Estado do Amazonas,MSC Agregada,3,M,NA,2018-04-13T15:55:31Z,CSV,NA
2018,13,4001667,Tribunal de Justiça do Estado do Amazonas,MSC Agregada,4,M,NA,2018-05-30T21:15:04Z,CSV,NA
2018,13,4001667,Tribunal de Justiça do Estado do Amazonas,MSC Agregada,5,M,NA,2018-06-28T12:21:21Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:26Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,3,M,NA,2018-04-30T19:11:24Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:50Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:17Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,7,M,NA,2018-08-29T10:37:14Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,8,M,NA,2018-09-26T18:44:55Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:06Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:13Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:17:01Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:36Z,CSV,NA
2018,12,816687,Assembleia Legislativa do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-06-05T22:36:20Z,P,P
2018,12,816687,Assembleia Legislativa do Estado do Acre,Relatório de Gestão Fiscal,2,Q,HO,2018-11-30T22:30:21Z,P,P
2018,12,816687,Assembleia Legislativa do Estado do Acre,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T20:16:13Z,P,P
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:27Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,2,M,NA,2018-03-28T11:56:31Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,3,M,NA,2018-04-30T19:11:25Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:51Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,5,M,NA,2018-06-29T17:22:26Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:18Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,7,M,NA,2018-08-30T12:47:04Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,8,M,NA,2018-09-26T18:44:56Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:08Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:14Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:17:02Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:37Z,CSV,NA
2018,12,816687,Defensoria Pública do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-05-17T13:51:29Z,P,P
2018,12,816687,Defensoria Pública do Estado do Acre,Relatório de Gestão Fiscal,2,Q,HO,2018-09-27T11:31:45Z,M,P
2018,12,816687,Defensoria Pública do Estado do Acre,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T17:15:41Z,M,P
2018,12,816687,Governo do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:25Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,2,M,NA,2018-03-28T11:56:29Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,3,M,NA,2018-04-30T19:11:22Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:48Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,5,M,NA,2018-06-29T17:22:23Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:15Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,7,M,NA,2018-08-30T12:47:00Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,8,M,NA,2018-09-26T18:44:53Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:04Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:10Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:16:59Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:34Z,CSV,NA
2018,12,816687,Governo do Estado do Acre,Balanço Anual (DCA),1,A,HO,2019-05-17T20:22:26Z,P,P
2018,12,816687,Governo do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T22:34:44Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório de Gestão Fiscal,2,Q,HO,2018-09-30T22:33:54Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T22:31:28Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,1,B,RE,2018-05-23T17:52:03Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,2,B,HO,2018-05-30T22:34:58Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,3,B,HO,2018-07-30T22:33:59Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,4,B,HO,2018-09-30T22:34:08Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,5,B,HO,2018-11-30T22:33:52Z,M,P
2018,12,816687,Governo do Estado do Acre,Relatório Resumido de Execução Orçamentária,6,B,RE,2019-03-22T15:10:16Z,M,P
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:27Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,2,M,NA,2018-03-28T11:56:31Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,3,M,NA,2018-04-30T19:11:24Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:51Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,5,M,NA,2018-06-29T17:22:26Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:18Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,7,M,NA,2018-08-30T12:47:03Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,8,M,NA,2018-09-26T18:44:56Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:07Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:14Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:17:02Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:37Z,CSV,NA
2018,12,816687,Ministério Público do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-06-05T22:35:21Z,P,P
2018,12,816687,Ministério Público do Estado do Acre,Relatório de Gestão Fiscal,2,Q,RE,2018-11-21T22:31:56Z,P,P
2018,12,816687,Ministério Público do Estado do Acre,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T12:37:43Z,P,P
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:27Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:50Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,5,M,NA,2018-06-29T17:22:25Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:17Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,7,M,NA,2018-08-29T10:37:15Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,8,M,NA,2018-09-25T10:53:16Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:07Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:13Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:17:01Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:36Z,CSV,NA
2018,12,816687,Tribunal de Contas do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T11:08:38Z,P,P
2018,12,816687,Tribunal de Contas do Estado do Acre,Relatório de Gestão Fiscal,2,Q,HO,2018-09-27T12:48:25Z,P,P
2018,12,816687,Tribunal de Contas do Estado do Acre,Relatório de Gestão Fiscal,3,Q,HO,2019-01-29T12:28:35Z,P,P
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,1,M,NA,2018-03-28T11:39:27Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,2,M,NA,2018-03-27T12:45:32Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,3,M,NA,2018-04-30T19:11:24Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,4,M,NA,2018-05-29T12:30:51Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,5,M,NA,2018-06-29T17:22:26Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,6,M,NA,2018-07-26T11:01:18Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,7,M,NA,2018-08-30T12:47:03Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,8,M,NA,2018-09-26T18:44:55Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,9,M,NA,2018-10-30T13:24:07Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,10,M,NA,2018-11-29T18:15:14Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,11,M,NA,2018-12-28T13:17:02Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,MSC Agregada,12,M,NA,2019-01-29T14:54:36Z,CSV,NA
2018,12,816687,Tribunal de Justiça do Estado do Acre,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T15:02:15Z,M,P
2018,12,816687,Tribunal de Justiça do Estado do Acre,Relatório de Gestão Fiscal,2,Q,HO,2018-10-01T13:00:54Z,M,P
2018,12,816687,Tribunal de Justiça do Estado do Acre,Relatório de Gestão Fiscal,3,Q,RE,2019-02-01T15:22:25Z,M,P
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:08Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:20Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:40Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:13Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:13Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:07Z,XML,NA
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,RE,2018-05-18T14:13:36Z,P,P
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-10-10T16:32:30Z,P,P
2018,11,1787279,Assembleia Legislativa do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T20:13:12Z,F,P
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:11Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:23Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:43Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:16Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:15Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:08Z,XML,NA
2018,11,1787279,Defensoria Pública do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T12:41:52Z,F,P
2018,11,1787279,Defensoria Pública do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-09-27T11:49:40Z,F,P
2018,11,1787279,Defensoria Pública do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T11:23:54Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,1,M,NA,2018-02-28T15:45:14Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,2,M,NA,2018-03-13T14:36:33Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,3,M,NA,2018-04-13T10:00:31Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,4,M,NA,2018-05-28T10:54:21Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,5,M,NA,2018-07-23T14:57:00Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,6,M,NA,2018-07-23T15:17:59Z,CSV,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:05Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:18Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:38Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:10Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:11Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:06Z,XML,NA
2018,11,1787279,Governo do Estado de Rondônia,Balanço Anual (DCA),1,A,HO,2019-05-27T09:18:17Z,P,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,HO,2018-05-28T11:29:11Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-09-28T09:04:55Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T17:05:53Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,1,B,HO,2018-03-28T12:45:35Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,2,B,HO,2018-05-28T11:28:26Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,3,B,HO,2018-07-25T14:35:54Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,4,B,HO,2018-09-28T09:03:20Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,5,B,HO,2018-11-23T10:56:26Z,M,P
2018,11,1787279,Governo do Estado de Rondônia,Relatório Resumido de Execução Orçamentária,6,B,HO,2019-01-31T14:35:34Z,M,P
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:10Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:22Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:43Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:15Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:14Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:08Z,XML,NA
2018,11,1787279,Ministério Público do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,HO,2018-05-29T11:15:32Z,F,P
2018,11,1787279,Ministério Público do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-10-04T22:30:27Z,F,P
2018,11,1787279,Ministério Público do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-30T16:39:30Z,F,P
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:08Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:21Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:41Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:13Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:13Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:07Z,XML,NA
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T22:31:23Z,P,P
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-09-30T22:31:08Z,P,P
2018,11,1787279,Tribunal de Contas do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-29T13:15:36Z,P,P
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,7,M,NA,2018-09-20T09:58:09Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,8,M,NA,2018-09-20T11:00:21Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,9,M,NA,2018-10-11T13:35:42Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,10,M,NA,2018-11-13T10:49:14Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,11,M,NA,2018-12-18T14:33:14Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,MSC Agregada,12,M,NA,2019-01-23T11:04:08Z,XML,NA
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,Relatório de Gestão Fiscal,1,Q,HO,2018-05-30T10:56:30Z,F,P
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,Relatório de Gestão Fiscal,2,Q,HO,2018-09-26T10:36:24Z,F,P
2018,11,1787279,Tribunal de Justiça do Estado de Rondônia,Relatório de Gestão Fiscal,3,Q,HO,2019-01-29T11:46:10Z,F,P
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,3,M,NA,2018-07-02T15:49:51Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,4,M,NA,2018-07-02T15:52:23Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,5,M,NA,2018-07-02T15:53:26Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,6,M,NA,2018-07-20T13:15:32Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,7,M,NA,2018-08-29T13:30:01Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,8,M,NA,2018-10-01T11:42:19Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,9,M,NA,2018-10-19T13:56:25Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,10,M,NA,2018-11-26T15:52:23Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,11,M,NA,2018-12-28T12:10:35Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,MSC Agregada,12,M,NA,2019-01-29T16:01:09Z,XML,NA
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,Relatório de Gestão Fiscal,1,Q,HO,2018-05-28T16:12:29Z,F,P
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,Relatório de Gestão Fiscal,2,Q,HO,2018-09-25T09:47:15Z,F,P
2018,17,1532902,Assembleia Legislativa do Estado do Tocantins,Relatório de Gestão Fiscal,3,Q,HO,2019-01-28T12:59:03Z,F,P
2018,17,1532902,Defensoria Pública do Estado do Tocantins,Relatório de Gestão Fiscal,1,Q,HO,2018-05-29T09:27:07Z,P,P
2018,17,1532902,Defensoria Pública do Estado do Tocantins,Relatório de Gestão Fiscal,2,Q,RE,2019-03-28T14:53:22Z,P,P
2018,17,1532902,Defensoria Pública do Estado do Tocantins,Relatório de Gestão Fiscal,3,Q,RE,2019-04-23T10:50:05Z,P,P
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,1,M,NA,2018-02-28T17:48:27Z,XML,NA
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,2,M,NA,2018-03-28T16:11:56Z,XML,NA
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,3,M,NA,2018-07-02T15:49:49Z,XML,NA
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,4,M,NA,2018-07-02T15:52:21Z,XML,NA
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,5,M,NA,2018-07-02T15:53:22Z,XML,NA
2018,17,1532902,Governo do Estado do Tocantins,MSC Agregada,6,M,NA,2018-07-20T13:15:29Z,XML,NA
